city,front,size,property_age,bedrooms,bathrooms,livingrooms,kitchen,garage,driver_room,maid_room,furnished,ac,roof,pool,frontyard,basement,duplex,stairs,elevator,fireplace,price
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
 DAMMAM,south,200,0,7,5,2,1,1,0,1,1,1,1,0,1,0,1,1,0,0,60000
 DAMMAM,west,350,5,4,4,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,30000
 DAMMAM,east,205,0,3,2,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,60000
 DAMMAM,west,387,0,5,5,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,140000
 DAMMAM,east,250,0,5,5,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,35000
 DAMMAM,south,355,0,7,5,2,1,1,0,1,0,1,1,0,1,0,1,1,0,0,65000
 DAMMAM,east,600,9,7,5,2,1,1,1,1,1,1,1,0,1,0,0,1,1,1,85000
 DAMMAM,north,250,6,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,38000
 DAMMAM,north,380,0,5,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,60000
 DAMMAM,north,350,0,7,5,3,1,1,1,1,0,0,0,0,1,0,0,1,0,0,100000
 DAMMAM,north,250,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37000
 DAMMAM,north,250,5,5,5,3,1,1,0,1,0,1,1,0,1,0,0,1,0,0,36000
 DAMMAM,west,300,11,6,5,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,75000
 DAMMAM,south,300,3,4,5,4,1,1,1,1,0,1,0,0,0,0,0,1,1,0,70000
 DAMMAM,north west,450,4,7,5,2,1,1,0,1,0,0,1,0,1,0,0,1,0,1,55000
 DAMMAM,east,400,5,7,5,2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,70000
 DAMMAM,west,230,0,5,5,2,1,1,0,1,0,0,1,0,1,0,1,1,0,0,33000
